4.472135955
11.1803398875
(54, 99, 112.76967677527502)
(55, 0, 55.0)
(55, 1, 55.00909015790027)
(55, 2, 55.036351623268054)
(55, 3, 55.08175741568164)
(55, 4, 55.14526271584895)
(55, 5, 55.226805085936306)
(55, 6, 55.326304774492215)
(55, 7, 55.44366510251645)
(55, 8, 55.57877292636101)
(55, 9, 55.731499172371095)
(55, 10, 55.90169943749474)
(55, 11, 56.089214649520635)
(55, 12, 56.293871780150276)
(55, 13, 56.515484603779164)
(55, 14, 56.753854494650845)
(55, 15, 57.0087712549569)
(55, 16, 57.28001396647874)
(55, 17, 57.56735185849702)
(55, 18, 57.87054518492115)
(55, 19, 58.18934610390462)
(55, 20, 58.52349955359813)
(55, 21, 58.872744118140105)
(55, 22, 59.23681287847955)
(55, 23, 59.61543424315552)
(55, 24, 60.00833275470999)
(55, 25, 60.41522986797286)
(55, 26, 60.83584469702052)
(55, 27, 61.26989472816156)
(55, 28, 61.71709649683789)
(55, 29, 62.177166226839255)
(55, 30, 62.64982043070834)
(55, 31, 63.13477647065839)
(55, 32, 63.631753079732135)
(55, 33, 64.1404708432983)
(55, 34, 64.66065264130884)
(55, 35, 65.19202405202648)
(55, 36, 65.73431371817918)
(55, 37, 66.2872536767062)
(55, 38, 66.85057965343307)
(55, 39, 67.42403132415029)
(55, 40, 68.00735254367721)
(55, 41, 68.60029154456998)
(55, 42, 69.20260110718382)
(55, 43, 69.81403870282824)
(55, 44, 70.43436661176133)
(55, 45, 71.06335201775947)
(55, 46, 71.7007670809734)
(55, 47, 72.34638899074369)
(55, 48, 73.0)
(55, 49, 73.66138744281159)
(55, 50, 74.33034373659252)
(55, 51, 75.0066663703967)
(55, 52, 75.69015788066504)
(55, 53, 76.38062581571324)
(55, 54, 77.07788269017254)
(55, 55, 77.78174593052023)
(55, 56, 78.49203781276162)
(55, 57, 79.20858539325141)
(55, 58, 79.93122043357026)
(55, 59, 80.65977932030313)
(55, 60, 81.39410298049853)
(55, 61, 82.13403679352427)
(55, 62, 82.87943049997388)
(55, 63, 83.6301381082203)
(55, 64, 84.38601779915912)
(55, 65, 85.14693182963201)
(55, 66, 85.9127464349732)
(55, 67, 86.68333173107735)
(55, 68, 87.45856161634491)
(55, 69, 88.23831367382311)
(55, 70, 89.02246907382428)
(55, 71, 89.81091247727082)
(55, 72, 90.60353193998566)
(55, 73, 91.40021881811882)
(55, 74, 92.20086767487604)
(55, 75, 93.00537618869137)
(55, 76, 93.81364506296512)
(55, 77, 94.62557793746889)
(55, 78, 95.44108130150245)
(55, 79, 96.26006440887103)
(55, 80, 97.082439194738)
(55, 81, 97.9081201943945)
(55, 82, 98.73702446397704)
(55, 83, 99.56907150315303)
(55, 84, 100.40418317978589)
(55, 85, 101.24228365658294)
(55, 86, 102.08329931972223)
(55, 87, 102.9271587094485)
(55, 88, 103.77379245262264)
(55, 89, 104.62313319720452)
(55, 90, 105.47511554864494)
(55, 91, 106.3296760081587)
(55, 92, 107.18675291284833)
(55, 93, 108.04628637764465)
(55, 94, 108.90821823902914)
(55, 95, 109.77249200050075)
(55, 96, 110.63905277974861)
(55, 97, 111.50784725749125)
(55, 98, 112.37882362794157)
(55, 99, 113.25193155085701)
(56, 0, 56.0)
(56, 1, 56.00892785976178)
(56, 2, 56.0357029044876)
(56, 3, 56.08029957123981)
(56, 4, 56.142675390472796)
(56, 5, 56.22277118748239)
(56, 6, 56.32051136131489)
(56, 7, 56.43580423808985)
(56, 8, 56.568542494923804)
(56, 9, 56.71860364994893)
(56, 10, 56.88585061331157)
(56, 11, 57.0701322935211)
(56, 12, 57.271284253105414)
(56, 13, 57.48912940721924)
(56, 14, 57.723478758647246)
(56, 15, 57.97413216254298)
(56, 16, 58.240879114244144)
(56, 17, 58.52349955359813)
(56, 18, 58.82176467941097)
(56, 19, 59.135437767890075)
(56, 20, 59.464274989274024)
(56, 21, 59.80802621722272)
(56, 22, 60.166435825965294)
(56, 23, 60.53924347066124)
(56, 24, 60.92618484691127)
(56, 25, 61.326992425847855)
(56, 26, 61.741396161732524)
(56, 27, 62.16912416947821)
(56, 28, 62.609903369994115)
(56, 29, 63.06346010171025)
(56, 30, 63.52952069707436)
(56, 31, 64.00781202322104)
(56, 32, 64.4980619863884)
(56, 33, 65.0)
(56, 34, 65.5133574166368)
(56, 35, 66.03786792439622)
(56, 36, 66.57326790837296)
(56, 37, 67.11929677819934)
(56, 38, 67.67569726275453)
(56, 39, 68.24221567329127)
(56, 40, 68.81860213634101)
(56, 41, 69.40461079784254)
(56, 42, 70.0)
(56, 43, 70.60453243241541)
(56, 44, 71.21797525905943)
(56, 45, 71.84010022264724)
(56, 46, 72.47068372797375)
(56, 47, 73.10950690573696)
(56, 48, 73.7563556583431)
(56, 49, 74.41102068914255)
(56, 50, 75.07329751649384)
(56, 51, 75.7429864739964)
(56, 52, 76.4198926981712)
(56, 53, 77.10382610480494)
(56, 54, 77.79460135510689)
(56, 55, 78.49203781276162)
(56, 56, 79.19595949289332)
(56, 57, 79.90619500389191)
(56, 58, 80.62257748298549)
(56, 59, 81.34494452638098)
(56, 60, 82.07313811473277)
(56, 61, 82.80700453464067)
(56, 62, 83.54639429682169)
(56, 63, 84.29116205154607)
(56, 64, 85.0411665018772)
(56, 65, 85.7962703152066)
(56, 66, 86.55634003352961)
(56, 67, 87.32124598286491)
(56, 68, 88.09086218218096)
(56, 69, 88.86506625215557)
(56, 70, 89.64373932405988)
(56, 71, 90.4267659490264)
(56, 72, 91.21403400793103)
(56, 73, 92.00543462209176)
(56, 74, 92.80086206496145)
(56, 75, 93.60021367496978)
(56, 76, 94.40338976964757)
(56, 77, 95.2102935611481)
(56, 78, 96.02083107326243)
(56, 79, 96.83491106000976)
(56, 80, 97.65244492586962)
(56, 81, 98.4733466477097)
(56, 82, 99.29753269845128)
(56, 83, 100.12492197250393)
(56, 84, 100.9554357129917)
(56, 85, 101.78899744078434)
(56, 86, 102.62553288534)
(56, 87, 103.46496991735899)
(56, 88, 104.30723848324239)
(56, 89, 105.152270541344)
(56, 90, 106.0)
(56, 91, 106.85036265731624)
(56, 92, 107.70329614269008)
(56, 93, 108.55873986004075)
(56, 94, 109.41663493271945)
(56, 95, 110.27692415006868)
(56, 96, 111.13955191559843)
(56, 97, 112.0044641967453)
(56, 98, 112.8716084761797)
(56, 99, 113.74093370462545)
(57, 0, 57.0)
(57, 1, 57.0087712549569)
(57, 2, 57.0350769263968)
(57, 3, 57.07889277132134)
(57, 4, 57.14017850864661)
(57, 5, 57.21887800367987)
(57, 6, 57.3149195236284)
(57, 7, 57.42821606144492)
(57, 8, 57.55866572463264)
(57, 9, 57.706152185014034)
(57, 10, 57.87054518492115)
(57, 11, 58.05170109479997)
(57, 12, 58.249463516842795)
(57, 13, 58.463663928973865)
(57, 14, 58.69412236331676)
(57, 15, 58.9406481131655)
(57, 16, 59.20304046246274)
(57, 17, 59.481089431852205)
(57, 18, 59.77457653551382)
(57, 19, 60.08327554319921)
(57, 20, 60.40695324215582)
(57, 21, 60.74537019394976)
(57, 22, 61.09828148156051)
(57, 23, 61.465437442517235)
(57, 24, 61.84658438426491)
(57, 25, 62.24146527838174)
(57, 26, 62.64982043070834)
(57, 27, 63.071388124885914)
(57, 28, 63.50590523722971)
(57, 29, 63.953107821277925)
(57, 30, 64.41273166075166)
(57, 31, 64.88451279003334)
(57, 32, 65.36818798161687)
(57, 33, 65.86349520030045)
(57, 34, 66.37017402418047)
(57, 35, 66.88796603276258)
(57, 36, 67.4166151627327)
(57, 37, 67.95586803212802)
(57, 38, 68.5054742338158)
(57, 39, 69.06518659932803)
(57, 40, 69.63476143421474)
(57, 41, 70.21395872616783)
(57, 42, 70.80254232723568)
(57, 43, 71.40028011149536)
(57, 44, 72.00694410957877)
(57, 45, 72.62231062146122)
(57, 46, 73.24616030891995)
(57, 47, 73.87827826905551)
(57, 48, 74.51845409024533)
(57, 49, 75.16648189186454)
(57, 50, 75.82216034906945)
(57, 51, 76.48529270389177)
(57, 52, 77.15568676384133)
(57, 53, 77.83315488916018)
(57, 54, 78.5175139698144)
(57, 55, 79.20858539325141)
(57, 56, 79.90619500389191)
(57, 57, 80.61017305526642)
(57, 58, 81.32035415564789)
(57, 59, 82.03657720797473)
(57, 60, 82.75868534480233)
(57, 61, 83.48652585896721)
(57, 62, 84.21995013059554)
(57, 63, 84.95881355103778)
(57, 64, 85.70297544426332)
(57, 65, 86.45229898620394)
(57, 66, 87.20665112249179)
(57, 67, 87.96590248499699)
(57, 68, 88.72992730753249)
(57, 69, 89.49860334105779)
(57, 70, 90.27181176868004)
(57, 71, 91.0494371207203)
(57, 72, 91.8313671900838)
(57, 73, 92.61749294814668)
(57, 74, 93.40770846134703)
(57, 75, 94.2019108086455)
(57, 76, 95.0)
(57, 77, 95.80187889597991)
(57, 78, 96.60745312862771)
(57, 79, 97.41663102366043)
(57, 80, 98.22932352408826)
(57, 81, 99.04544411531506)
(57, 82, 99.86490875177326)
(57, 83, 100.68763578513501)
(57, 84, 101.51354589413178)
(57, 85, 102.34256201600583)
(57, 86, 103.1746092796091)
(57, 87, 104.0096149401583)
(57, 88, 104.84750831564858)
(57, 89, 105.6882207249228)
(57, 90, 106.53168542738823)
(57, 91, 107.37783756436893)
(57, 92, 108.2266141020775)
(57, 93, 109.07795377618706)
(57, 94, 109.9317970379817)
(57, 95, 110.78808600206071)
(57, 96, 111.64676439557037)
(57, 97, 112.50777750893491)
(57, 98, 113.37107214805724)
(57, 99, 114.23659658795863)
(58, 0, 58.0)
(58, 1, 58.008620049092706)
(58, 2, 58.034472514187634)
(58, 3, 58.077534382926416)
(58, 4, 58.137767414994535)
(58, 5, 58.215118311311535)
(58, 6, 58.309518948453004)
(58, 7, 58.42088667591412)
(58, 8, 58.54912467321779)
(58, 9, 58.69412236331676)
(58, 10, 58.855755878248644)
(58, 11, 59.033888572581766)
(58, 12, 59.22837157984339)
(58, 13, 59.43904440685432)
(58, 14, 59.665735560705194)
(58, 15, 59.90826320300064)
(58, 16, 60.166435825965294)
(58, 17, 60.440052945046304)
(58, 18, 60.728905802755904)
(58, 19, 61.032778078668514)
(58, 20, 61.35144660071187)
(58, 21, 61.68468205316454)
(58, 22, 62.03224967708329)
(58, 23, 62.39390995922599)
(58, 24, 62.76941930590086)
(58, 25, 63.15853069855251)
(58, 26, 63.56099432828282)
(58, 27, 63.97655820689325)
(58, 28, 64.40496875241847)
(58, 29, 64.8459713474939)
(58, 30, 65.29931086925804)
(58, 31, 65.76473218982953)
(58, 32, 66.24198064671678)
(58, 33, 66.73080248281148)
(58, 34, 67.23094525588644)
(58, 35, 67.7421582177598)
(58, 36, 68.26419266350405)
(58, 37, 68.79680225126747)
(58, 38, 69.33974329343886)
(58, 39, 69.8927750200262)
(58, 40, 70.45565981523414)
(58, 41, 71.02816342831905)
(58, 42, 71.61005515987263)
(58, 43, 72.20110802473879)
(58, 44, 72.80109889280519)
(58, 45, 73.40980860893181)
(58, 46, 74.02702209328699)
(58, 47, 74.65252842335616)
(58, 48, 75.28612089887484)
(58, 49, 75.92759709091287)
(58, 50, 76.57675887630658)
(58, 51, 77.23341245859851)
(58, 52, 77.89736837660179)
(58, 53, 78.56844150166147)
(58, 54, 79.2464510246358)
(58, 55, 79.93122043357026)
(58, 56, 80.62257748298549)
(58, 57, 81.32035415564789)
(58, 58, 82.02438661763951)
(58, 59, 82.73451516749222)
(58, 60, 83.45058418010026)
(58, 61, 84.17244204607586)
(58, 62, 84.8999411071645)
(58, 63, 85.63293758829018)
(58, 64, 86.37129152675674)
(58, 65, 87.11486669908874)
(58, 66, 87.86353054595519)
(58, 67, 88.61715409558128)
(58, 68, 89.37561188601732)
(58, 69, 90.13878188659973)
(58, 70, 90.9065454189081)
(58, 71, 91.67878707749138)
(58, 72, 92.45539465060976)
(58, 73, 93.23625904121208)
(58, 74, 94.02127418834527)
(58, 75, 94.81033698917012)
(58, 76, 95.60334722173695)
(58, 77, 96.40020746865642)
(58, 78, 97.20082304178294)
(58, 79, 98.00510190801293)
(58, 80, 98.812954616285)
(58, 81, 99.62429422585637)
(58, 82, 100.43903623591775)
(58, 83, 101.25709851659784)
(58, 84, 102.07840124139877)
(58, 85, 102.90286682109493)
(58, 86, 103.73041983911952)
(58, 87, 104.5609869884557)
(58, 88, 105.39449701004318)
(58, 89, 106.23088063270491)
(58, 90, 107.07007051459338)
(58, 91, 107.91200118615167)
(58, 92, 108.75660899458019)
(58, 93, 109.60383204979651)
(58, 94, 110.45361017187261)
(58, 95, 111.30588483993108)
(58, 96, 112.16059914247963)
(58, 97, 113.01769772916099)
(58, 98, 113.87712676389407)
(58, 99, 114.73883387938018)
(59, 0, 59.0)
(59, 1, 59.00847396772772)
(59, 2, 59.033888572581766)
(59, 3, 59.07622195096772)
(59, 4, 59.135437767890075)
(59, 5, 59.21148537234985)
(59, 6, 59.30430001273095)
(59, 7, 59.413803110051795)
(59, 8, 59.53990258641679)
(59, 9, 59.682493245507096)
(59, 10, 59.841457201508724)
(59, 11, 60.01666435249463)
(59, 12, 60.207972893961475)
(59, 13, 60.41522986797286)
(59, 14, 60.63827174318213)
(59, 15, 60.876925020897694)
(59, 16, 61.1310068623117)
(59, 17, 61.40032573203501)
(59, 18, 61.68468205316454)
(59, 19, 61.98386886924694)
(59, 20, 62.297672508690084)
(59, 21, 62.625873247404705)
(59, 22, 62.96824596572466)
(59, 23, 63.324560795950255)
(59, 24, 63.694583757176716)
(59, 25, 64.07807737440318)
(59, 26, 64.47480127925948)
(59, 27, 64.88451279003334)
(59, 28, 65.30696746902278)
(59, 29, 65.7419196555744)
(59, 30, 66.18912297349165)
(59, 31, 66.64833081180653)
(59, 32, 67.11929677819934)
(59, 33, 67.60177512462228)
(59, 34, 68.09552114493287)
(59, 35, 68.60029154456998)
(59, 36, 69.1158447825099)
(59, 37, 69.6419413859206)
(59, 38, 70.178344238091)
(59, 39, 70.7248188403477)
(59, 40, 71.28113354878694)
(59, 41, 71.84705978674423)
(59, 42, 72.42237223399962)
(59, 43, 73.00684899377592)
(59, 44, 73.60027173862879)
(59, 45, 74.2024258363566)
(59, 46, 74.81310045707235)
(59, 47, 75.43208866258443)
(59, 48, 76.05918747922567)
(59, 49, 76.69419795525604)
(59, 50, 77.33692520394123)
(59, 51, 77.98717843338096)
(59, 52, 78.64477096412705)
(59, 53, 79.30952023559341)
(59, 54, 79.98124780221924)
(59, 55, 80.65977932030313)
(59, 56, 81.34494452638098)
(59, 57, 82.03657720797473)
(59, 58, 82.73451516749222)
(59, 59, 83.43860018001261)
(59, 60, 84.1486779456457)
(59, 61, 84.86459803710851)
(59, 62, 85.58621384311844)
(59, 63, 86.31338250816034)
(59, 64, 87.04596486914255)
(59, 65, 87.78382538941898)
(59, 66, 88.52683209061533)
(59, 67, 89.27485648266257)
(59, 68, 90.02777349240623)
(59, 69, 90.78546139112804)
(59, 70, 91.54780172128658)
(59, 71, 92.31467922275417)
(59, 72, 93.08598175880189)
(59, 73, 93.86160024205851)
(59, 74, 94.64142856064674)
(59, 75, 95.42536350467836)
(59, 76, 96.21330469326995)
(59, 77, 97.0051545022222)
(59, 78, 97.8008179924892)
(59, 79, 98.60020283954795)
(59, 80, 99.40321926376429)
(59, 81, 100.20977996183805)
(59, 82, 101.01980003939822)
(59, 83, 101.83319694480774)
(59, 84, 102.6498904042279)
(59, 85, 103.46980235798269)
(59, 86, 104.29285689825551)
(59, 87, 105.11898020814318)
(59, 88, 105.94810050208545)
(59, 89, 106.78014796768171)
(59, 90, 107.61505470890214)
(59, 91, 108.45275469069469)
(59, 92, 109.29318368498559)
(59, 93, 110.13627921806692)
(59, 94, 110.98198051936178)
(59, 95, 111.83022847155415)
(59, 96, 112.6809655620682)
(59, 97, 113.53413583587978)
(59, 98, 114.38968484964018)
(59, 99, 115.24755962709145)
(60, 0, 60.0)
(60, 1, 60.00833275470999)
(60, 2, 60.03332407921454)
(60, 3, 60.07495318350236)
(60, 4, 60.13318551349163)
(60, 5, 60.207972893961475)
(60, 6, 60.29925372672534)
(60, 7, 60.40695324215582)
(60, 8, 60.530983801686226)
(60, 9, 60.67124524847005)
(60, 10, 60.8276253029822)
(60, 11, 61.0)
(60, 12, 61.18823416311342)
(60, 13, 61.39218191268331)
(60, 14, 61.61168720299745)
(60, 15, 61.84658438426491)
(60, 16, 62.0966987850401)
(60, 17, 62.36184731067546)
(60, 18, 62.6418390534633)
(60, 19, 62.93647591023825)
(60, 20, 63.245553203367585)
(60, 21, 63.56886030125127)
(60, 22, 63.90618123468183)
(60, 23, 64.25729530566937)
(60, 24, 64.62197768561404)
(60, 25, 65.0)
(60, 26, 65.39113089708727)
(60, 27, 65.79513659838392)
(60, 28, 66.2117814289874)
(60, 29, 66.64082832618455)
(60, 30, 67.08203932499369)
(60, 31, 67.53517601961218)
(60, 32, 68.0)
(60, 33, 68.47627326307996)
(60, 34, 68.96375859826666)
(60, 35, 69.46221994724903)
(60, 36, 69.9714227381436)
(60, 37, 70.49113419430843)
(60, 38, 71.02112361825881)
(60, 39, 71.56116265125938)
(60, 40, 72.11102550927978)
(60, 41, 72.67048919609665)
(60, 42, 73.23933369440222)
(60, 43, 73.81734213584231)
(60, 44, 74.4043009509531)
(60, 45, 75.0)
(60, 46, 75.6042326857432)
(60, 47, 76.21679604916491)
(60, 48, 76.83749084919418)
(60, 49, 77.46612162745726)
(60, 50, 78.10249675906654)
(60, 51, 78.74642849044012)
(60, 52, 79.39773296511683)
(60, 53, 80.05623023850174)
(60, 54, 80.72174428244226)
(60, 55, 81.39410298049853)
(60, 56, 82.07313811473277)
(60, 57, 82.75868534480233)
(60, 58, 83.45058418010026)
(60, 59, 84.1486779456457)
(60, 60, 84.8528137423857)
(60, 61, 85.56284240252891)
(60, 62, 86.27861844049197)
(60, 63, 87.0)
(60, 64, 87.72684879784524)
(60, 65, 88.45903006477066)
(60, 66, 89.19641248391103)
(60, 67, 89.9388681271896)
(60, 68, 90.68627239003708)
(60, 69, 91.43850392476902)
(60, 70, 92.19544457292888)
(60, 71, 92.9569792968769)
(60, 72, 93.72299611087985)
(60, 73, 94.49338601193207)
(60, 74, 95.26804291051643)
(60, 75, 96.04686356149273)
(60, 76, 96.82974749528164)
(60, 77, 97.6165969494942)
(60, 78, 98.40731680114035)
(60, 79, 99.20181449953424)
(60, 80, 100.0)
(60, 81, 100.80178569846865)
(60, 82, 101.6070863670443)
(60, 83, 102.41581909060729)
(60, 84, 103.22790320451152)
(60, 85, 104.04326023342406)
(60, 86, 104.86181383134664)
(60, 87, 105.68348972285122)
(60, 88, 106.50821564555478)
(60, 89, 107.33592129385204)
(60, 90, 108.16653826391968)
(60, 91, 109.0)
(60, 92, 109.83624174196785)
(60, 93, 110.6752004741803)
(60, 94, 111.51681487560519)
(60, 95, 112.36102527122117)
(60, 96, 113.20777358467925)
(60, 97, 114.0570032922135)
(60, 98, 114.9086593777858)
(60, 99, 115.76268828944843)
(61, 0, 61.0)
(61, 1, 61.00819617067857)
(61, 2, 61.032778078668514)
(61, 3, 61.07372593840988)
(61, 4, 61.1310068623117)
(61, 5, 61.204574992397426)
(61, 6, 61.29437168288782)
(61, 7, 61.40032573203501)
(61, 8, 61.5223536610881)
(61, 9, 61.66036003787198)
(61, 10, 61.814237842102365)
(61, 11, 61.98386886924694)
(61, 12, 62.16912416947821)
(61, 13, 62.369864518050704)
(61, 14, 62.5859409132754)
(61, 15, 62.81719509815764)
(61, 16, 63.06346010171025)
(61, 17, 63.324560795950255)
(61, 18, 63.60031446463138)
(61, 19, 63.89053137985315)
(61, 20, 64.19501538281614)
(61, 21, 64.51356446515724)
(61, 22, 64.8459713474939)
(61, 23, 65.19202405202648)
(61, 24, 65.55150646628954)
(61, 25, 65.92419889539804)
(61, 26, 66.30987860040162)
(61, 27, 66.70832032063167)
(61, 28, 67.11929677819934)
(61, 29, 67.54257916307313)
(61, 30, 67.97793759742936)
(61, 31, 68.42514157822401)
(61, 32, 68.8839603971781)
(61, 33, 69.35416353759881)
(61, 34, 69.83552104767315)
(61, 35, 70.32780389006896)
(61, 36, 70.83078426785913)
(61, 37, 71.34423592694787)
(61, 38, 71.8679344353238)
(61, 39, 72.40165743959182)
(61, 40, 72.94518489934754)
(61, 41, 73.49829930005184)
(61, 42, 74.06078584514209)
(61, 43, 74.63243262818116)
(61, 44, 75.21303078589507)
(61, 45, 75.8023746329889)
(61, 46, 76.40026177965623)
(61, 47, 77.00649323271382)
(61, 48, 77.62087348130012)
(61, 49, 78.24321056807422)
(61, 50, 78.87331614684399)
(61, 51, 79.51100552753688)
(61, 52, 80.15609770940699)
(61, 53, 80.8084154033477)
(61, 54, 81.46778504415104)
(61, 55, 82.13403679352427)
(61, 56, 82.80700453464067)
(61, 57, 83.48652585896721)
(61, 58, 84.17244204607586)
(61, 59, 84.86459803710851)
(61, 60, 85.56284240252891)
(61, 61, 86.2670273047588)
(61, 62, 86.97700845625813)
(61, 63, 87.69264507357501)
(61, 64, 88.41379982785493)
(61, 65, 89.1403387922662)
(61, 66, 89.87213138676528)
(61, 67, 90.60905032059435)
(61, 68, 91.35097153287424)
(61, 69, 92.09777413162601)
(61, 70, 92.84934033152847)
(61, 71, 93.60555539069249)
(61, 72, 94.36630754670864)
(61, 73, 95.13148795220224)
(61, 74, 95.90099061010788)
(61, 75, 96.67471230885562)
(61, 76, 97.45255255764212)
(61, 77, 98.2344135219425)
(61, 78, 99.02019995940222)
(61, 79, 99.80981915623332)
(61, 80, 100.60318086422517)
(61, 81, 101.40019723846694)
(61, 82, 102.20078277586722)
(61, 83, 103.00485425454472)
(61, 84, 103.81233067415451)
(61, 85, 104.62313319720452)
(61, 86, 105.43718509140881)
(61, 87, 106.25441167311595)
(61, 88, 107.07474025184464)
(61, 89, 107.89810007595129)
(61, 90, 108.72442227944924)
(61, 91, 109.55363982999378)
(61, 92, 110.38568747804219)
(61, 93, 111.22050170719426)
(61, 94, 112.05802068571441)
(61, 95, 112.89818421923357)
(61, 96, 113.74093370462545)
(61, 97, 114.58621208504974)
(61, 98, 115.43396380615195)
(61, 99, 116.2841347734075)
(62, 0, 62.0)
(62, 1, 62.00806399170998)
(62, 2, 62.03224967708329)
(62, 3, 62.07253821135398)
(62, 4, 62.12889826803627)
(62, 5, 62.20128616033595)
(62, 6, 62.289646009589745)
(62, 7, 62.39390995922599)
(62, 8, 62.51399843235114)
(62, 9, 62.64982043070834)
(62, 10, 62.80127387243033)
(62, 11, 62.96824596572466)
(62, 12, 63.150613615387776)
(62, 13, 63.34824385884742)
(62, 14, 63.56099432828282)
(62, 15, 63.788713735268246)
(62, 16, 64.03124237432849)
(62, 17, 64.28841264178172)
(62, 18, 64.5600495662759)
(62, 19, 64.8459713474939)
(62, 20, 65.14598989960932)
(62, 21, 65.45991139621256)
(62, 22, 65.7875368135941)
(62, 23, 66.12866246946176)
(62, 24, 66.48308055437865)
(62, 25, 66.85057965343307)
(62, 26, 67.23094525588644)
(62, 27, 67.62396025078685)
(62, 28, 68.0294054067798)
(62, 29, 68.4470598345904)
(62, 30, 68.87670143089025)
(62, 31, 69.31810730249349)
(62, 32, 69.77105417004964)
(62, 33, 70.2353187506115)
(62, 34, 70.71067811865476)
(62, 35, 71.19691004531025)
(62, 36, 71.69379331573968)
(62, 37, 72.20110802473879)
(62, 38, 72.71863585079137)
(62, 39, 73.24616030891995)
(62, 40, 73.78346698278686)
(62, 41, 74.33034373659252)
(62, 42, 74.88658090739622)
(62, 43, 75.45197147855052)
(62, 44, 76.02631123499285)
(62, 45, 76.60939890117922)
(62, 46, 77.20103626247513)
(62, 47, 77.80102827083971)
(62, 48, 78.40918313565064)
(62, 49, 79.02531240052139)
(62, 50, 79.64923100695951)
(62, 51, 80.2807573457052)
(62, 52, 80.91971329657564)
(62, 53, 81.5659242576212)
(62, 54, 82.21921916437786)
(62, 55, 82.87943049997388)
(62, 56, 83.54639429682169)
(62, 57, 84.21995013059554)
(62, 58, 84.8999411071645)
(62, 59, 85.58621384311844)
(62, 60, 86.27861844049197)
(62, 61, 86.97700845625813)
(62, 62, 87.68124086713189)
(62, 63, 88.3911760301898)
(62, 64, 89.10667763978185)
(62, 65, 89.8276126811795)
(62, 66, 90.55385138137417)
(62, 67, 91.28526715741155)
(62, 68, 92.02173656261873)
(62, 69, 92.76313923105448)
(62, 70, 93.50935782048768)
(62, 71, 94.26027795418386)
(62, 72, 95.01578816175763)
(62, 73, 95.77577981932593)
(62, 74, 96.54014708917737)
(62, 75, 97.30878685915265)
(62, 76, 98.08159868191383)
(62, 77, 98.85848471426213)
(62, 78, 99.6393496566492)
(62, 79, 100.42410069301094)
(62, 80, 101.21264743103995)
(62, 81, 102.00490184299969)
(62, 82, 102.80077820717118)
(62, 83, 103.60019305001319)
(62, 84, 104.4030650891055)
(62, 85, 105.20931517693668)
(62, 86, 106.01886624558857)
(62, 87, 106.83164325236227)
(62, 88, 107.64757312638311)
(62, 89, 108.4665847162157)
(62, 90, 109.288608738514)
(62, 91, 110.11357772772621)
(62, 92, 110.9414259868693)
(62, 93, 111.77208953938367)
(62, 94, 112.60550608207397)
(62, 95, 113.44161493913951)
(62, 96, 114.28035701729323)
(62, 97, 115.12167476196652)
(62, 98, 115.96551211459379)
(62, 99, 116.81181447096864)
(63, 0, 63.0)
(63, 1, 63.00793600809346)
(63, 2, 63.0317380372777)
(63, 3, 63.071388124885914)
(63, 4, 63.12685640834652)
(63, 5, 63.198101237299845)
(63, 6, 63.28506932918696)
(63, 7, 63.387695966961914)
(63, 8, 63.50590523722971)
(63, 9, 63.63961030678928)
(63, 10, 63.788713735268246)
(63, 11, 63.953107821277925)
(63, 12, 64.13267497929586)
(63, 13, 64.32728814430156)
(63, 14, 64.53681120105021)
(63, 15, 64.76109943476871)
(63, 16, 65.0)
(63, 17, 65.25335240430181)
(63, 18, 65.52098900352466)
(63, 19, 65.80273550544841)
(63, 20, 66.09841147864296)
(63, 21, 66.40783086353596)
(63, 22, 66.73080248281148)
(63, 23, 67.06713054842886)
(63, 24, 67.4166151627327)
(63, 25, 67.77905281132217)
(63, 26, 68.15423684555495)
(63, 27, 68.54195795277518)
(63, 28, 68.94200461257273)
(63, 29, 69.35416353759881)
(63, 30, 69.77822009767804)
(63, 31, 70.21395872616783)
(63, 32, 70.66116330771806)
(63, 33, 71.11961754677819)
(63, 34, 71.58910531638176)
(63, 35, 72.069410986909)
(63, 36, 72.56031973468694)
(63, 37, 73.06161783043132)
(63, 38, 73.57309290766564)
(63, 39, 74.09453421137081)
(63, 40, 74.62573282722254)
(63, 41, 75.16648189186454)
(63, 42, 75.71657678474378)
(63, 43, 76.27581530209953)
(63, 44, 76.84399781375251)
(63, 45, 77.42092740338364)
(63, 46, 78.00640999302557)
(63, 47, 78.60025445251433)
(63, 48, 79.20227269466452)
(63, 49, 79.81227975693966)
(63, 50, 80.43009387039157)
(63, 51, 81.05553651663777)
(63, 52, 81.68843247363729)
(63, 53, 82.3286098510111)
(63, 54, 82.97590011563598)
(63, 55, 83.6301381082203)
(63, 56, 84.29116205154607)
(63, 57, 84.95881355103778)
(63, 58, 85.63293758829018)
(63, 59, 86.31338250816034)
(63, 60, 87.0)
(63, 61, 87.69264507357501)
(63, 62, 88.3911760301898)
(63, 63, 89.09545442950498)
(63, 64, 89.80534505250787)
(63, 65, 90.52071586106685)
(63, 66, 91.2414379544733)
(63, 67, 91.96738552334735)
(63, 68, 92.69843580125827)
(63, 69, 93.43446901438462)
(63, 70, 94.17536832951598)
(63, 71, 94.92101980067429)
(63, 72, 95.67131231461184)
(63, 73, 96.42613753542138)
(63, 74, 97.18538984847466)
(63, 75, 97.94896630388705)
(63, 76, 98.71676655968832)
(63, 77, 99.48869282486326)
(63, 78, 100.26464980241042)
